H	H+	C+	C+2	C+3	O+5	O+6	Si+	Si+2	Si+3
1.17489e+16	1.20073e+21	1.47325e+11	4.24683e+13	3.28614e+14	8.91971e+15	2.78412e+16	2.67569e+07	2.14959e+09	1.93885e+10
1.17489e+16	1.18682e+21	1.58571e+11	4.65705e+13	3.62332e+14	9.77049e+15	3.01233e+16	2.95055e+07	2.37996e+09	2.16767e+10
1.17490e+16	1.17288e+21	1.70525e+11	5.10655e+13	3.99649e+14	1.07024e+16	3.25867e+16	3.25141e+07	2.63530e+09	2.42514e+10
1.17489e+16	1.15889e+21	1.83218e+11	5.59829e+13	4.40894e+14	1.17220e+16	3.52447e+16	3.58007e+07	2.91779e+09	2.71441e+10
1.17489e+16	1.14499e+21	1.96704e+11	6.13645e+13	4.86507e+14	1.28386e+16	3.81162e+16	3.93875e+07	3.23041e+09	3.03957e+10
1.17489e+16	1.13106e+21	2.10986e+11	6.72539e+13	5.37001e+14	1.40611e+16	4.12135e+16	4.32977e+07	3.57649e+09	3.40571e+10
1.17489e+16	1.11733e+21	2.26158e+11	7.36946e+13	5.92839e+14	1.54002e+16	4.45633e+16	4.75555e+07	3.95926e+09	3.81728e+10
1.17489e+16	1.10363e+21	2.42185e+11	8.07309e+13	6.54596e+14	1.68663e+16	4.81776e+16	5.21875e+07	4.38284e+09	4.28087e+10
1.17489e+16	1.09015e+21	2.59217e+11	8.84311e+13	7.22978e+14	1.84722e+16	5.20878e+16	5.72207e+07	4.85112e+09	4.80229e+10
1.17489e+16	1.07689e+21	2.77249e+11	9.68390e+13	7.98579e+14	2.02317e+16	5.63164e+16	6.26865e+07	5.36892e+09	5.38910e+10
1.17489e+16	1.06385e+21	2.96335e+11	1.06012e+14	8.82110e+14	2.21589e+16	6.08908e+16	6.86184e+07	5.94134e+09	6.04946e+10
1.17489e+16	1.05108e+21	3.16561e+11	1.16023e+14	9.74435e+14	2.42708e+16	6.58425e+16	7.50548e+07	6.57421e+09	6.79262e+10
1.17489e+16	1.03858e+21	3.37975e+11	1.26935e+14	1.07637e+15	2.65847e+16	7.12047e+16	8.20341e+07	7.27362e+09	7.62880e+10
1.17489e+16	1.02636e+21	3.60664e+11	1.38833e+14	1.18900e+15	2.91206e+16	7.70097e+16	8.96043e+07	8.04720e+09	8.57045e+10
1.17489e+16	1.01448e+21	3.84735e+11	1.51790e+14	1.31321e+15	3.18998e+16	8.33034e+16	9.78192e+07	8.90244e+09	9.62971e+10
1.17489e+16	1.00298e+21	4.10297e+11	1.65896e+14	1.45017e+15	3.49470e+16	9.01302e+16	1.06753e+08	9.84963e+09	1.08228e+11
1.17489e+16	9.91738e+20	4.37383e+11	1.81243e+14	1.60118e+15	3.82871e+16	9.75267e+16	1.16463e+08	1.08989e+10	1.21676e+11
1.17489e+16	9.80834e+20	4.66134e+11	1.97935e+14	1.76760e+15	4.19499e+16	1.05549e+17	1.27027e+08	1.20617e+10	1.36834e+11
1.17489e+16	9.70278e+20	4.96685e+11	2.16080e+14	1.95086e+15	4.59665e+16	1.14256e+17	1.38505e+08	1.33482e+10	1.53888e+11
1.17489e+16	9.60062e+20	5.29183e+11	2.35805e+14	2.15265e+15	5.03707e+16	1.23706e+17	1.51006e+08	1.47740e+10	1.73098e+11
1.17489e+16	9.50164e+20	5.63712e+11	2.57225e+14	2.37470e+15	5.52013e+16	1.33960e+17	1.64632e+08	1.63555e+10	1.94753e+11
1.17489e+16	9.40597e+20	6.00489e+11	2.80497e+14	2.61906e+15	6.05021e+16	1.45092e+17	1.79513e+08	1.81117e+10	2.19174e+11
1.17489e+16	9.31364e+20	6.39700e+11	3.05764e+14	2.88774e+15	6.63195e+16	1.57179e+17	1.95796e+08	2.00635e+10	2.46717e+11
1.17489e+16	9.22509e+20	6.81480e+11	3.33192e+14	3.18329e+15	7.27095e+16	1.70319e+17	2.13636e+08	2.22356e+10	2.77825e+11
1.17489e+16	9.13976e+20	7.26174e+11	3.63004e+14	3.50857e+15	7.97269e+16	1.84591e+17	2.33238e+08	2.46572e+10	3.12985e+11
1.17489e+16	9.05738e+20	7.73913e+11	3.95356e+14	3.86602e+15	8.74335e+16	2.00090e+17	2.54816e+08	2.73607e+10	3.52763e+11
1.17489e+16	8.97827e+20	8.24944e+11	4.30466e+14	4.25893e+15	9.59031e+16	2.16933e+17	2.78623e+08	3.03841e+10	3.97823e+11
1.17489e+16	8.90198e+20	8.79564e+11	4.68583e+14	4.69084e+15	1.05211e+17	2.35224e+17	3.04975e+08	3.37744e+10	4.48967e+11
1.17489e+16	8.82803e+20	9.37961e+11	5.09939e+14	5.16547e+15	1.15440e+17	2.55074e+17	3.34204e+08	3.75835e+10	5.07123e+11
1.17490e+16	8.75619e+20	1.00041e+12	5.54784e+14	5.68695e+15	1.26684e+17	2.76606e+17	3.66731e+08	4.18754e+10	5.73396e+11
1.17489e+16	8.68637e+20	1.06710e+12	6.03365e+14	6.25961e+15	1.39046e+17	2.99960e+17	4.03002e+08	4.67205e+10	6.49059e+11
1.17490e+16	8.61817e+20	1.13831e+12	6.55953e+14	6.88831e+15	1.52641e+17	3.25265e+17	4.43663e+08	5.22164e+10	7.35793e+11
1.17490e+16	8.55155e+20	1.21433e+12	7.12924e+14	7.57912e+15	1.67602e+17	3.52667e+17	4.89407e+08	5.84756e+10	8.35625e+11
1.17490e+16	8.48583e+20	1.29539e+12	7.74581e+14	8.33793e+15	1.84067e+17	3.82292e+17	5.41024e+08	6.56258e+10	9.50868e+11
1.17490e+16	8.42142e+20	1.38203e+12	8.41343e+14	9.17149e+15	2.02198e+17	4.14327e+17	5.99550e+08	7.38276e+10	1.08433e+12
1.17489e+16	8.35769e+20	1.47416e+12	9.13556e+14	1.00881e+16	2.22178e+17	4.48896e+17	6.66133e+08	8.32867e+10	1.23994e+12
1.17489e+16	8.29427e+20	1.57203e+12	9.91541e+14	1.10953e+16	2.44197e+17	4.86144e+17	7.42202e+08	9.42393e+10	1.42204e+12
1.17489e+16	8.23081e+20	1.67589e+12	1.07575e+15	1.22029e+16	2.68478e+17	5.26188e+17	8.29743e+08	1.07024e+11	1.63687e+12
1.17489e+16	8.16699e+20	1.78587e+12	1.16657e+15	1.34207e+16	2.95260e+17	5.69150e+17	9.30952e+08	1.22028e+11	1.89184e+12
1.17489e+16	8.10257e+20	1.90230e+12	1.26448e+15	1.47607e+16	3.24819e+17	6.15130e+17	1.04895e+09	1.39791e+11	2.19698e+12
1.17490e+16	8.03697e+20	2.02527e+12	1.36997e+15	1.62361e+16	3.57459e+17	6.64148e+17	1.18747e+09	1.61004e+11	2.56575e+12
1.17490e+16	7.97021e+20	2.15517e+12	1.48357e+15	1.78616e+16	3.93521e+17	7.16255e+17	1.35142e+09	1.86560e+11	3.01546e+12
1.17490e+16	7.90079e+20	2.29166e+12	1.60565e+15	1.96533e+16	4.33336e+17	7.71265e+17	1.54716e+09	2.17684e+11	3.57049e+12
1.17490e+16	7.82998e+20	2.43503e+12	1.73666e+15	2.16298e+16	4.77332e+17	8.29308e+17	1.78214e+09	2.55856e+11	4.26130e+12
1.17489e+16	7.75657e+20	2.58460e+12	1.87684e+15	2.38119e+16	5.25920e+17	8.90053e+17	2.06738e+09	3.03317e+11	5.13425e+12
1.17489e+16	7.68135e+20	2.74264e+12	2.02763e+15	2.62273e+16	5.79620e+17	9.53246e+17	2.41914e+09	3.63289e+11	6.25521e+12
1.17489e+16	7.60077e+20	2.90476e+12	2.18799e+15	2.89001e+16	6.38699e+17	1.01816e+18	2.85201e+09	4.39427e+11	7.70941e+12
1.17490e+16	7.51778e+20	3.07689e+12	2.36053e+15	3.18709e+16	7.03807e+17	1.08430e+18	3.40150e+09	5.38856e+11	9.64422e+12
1.17491e+16	7.43012e+20	3.25718e+12	2.54607e+15	3.51877e+16	7.75206e+17	1.15071e+18	4.10033e+09	6.69745e+11	1.22517e+13
1.17489e+16	7.33676e+20	3.44390e+12	2.74418e+15	3.88933e+16	8.53110e+17	1.21613e+18	5.00077e+09	8.45051e+11	1.58406e+13
1.17489e+16	7.23886e+20	3.64017e+12	2.95610e+15	4.30482e+16	9.37634e+17	1.27944e+18	6.18303e+09	1.08495e+12	2.09045e+13
1.17490e+16	7.13412e+20	3.84615e+12	3.18374e+15	4.77374e+16	1.02829e+18	1.33888e+18	7.74428e+09	1.41721e+12	2.81855e+13
1.17491e+16	7.02248e+20	4.06458e+12	3.42851e+15	5.30556e+16	1.12423e+18	1.39275e+18	9.83531e+09	1.88591e+12	3.89157e+13
1.17490e+16	6.90522e+20	4.28617e+12	3.68291e+15	5.90457e+16	1.22399e+18	1.44106e+18	1.26158e+10	2.54884e+12	5.50105e+13
1.17490e+16	6.77869e+20	4.51974e+12	3.95316e+15	6.58714e+16	1.32495e+18	1.48144e+18	1.63440e+10	3.49830e+12	7.97084e+13
1.17490e+16	6.64152e+20	4.76846e+12	4.24064e+15	7.36899e+16	1.42382e+18	1.51262e+18	2.13222e+10	4.86000e+12	1.18318e+14
1.17490e+16	6.49521e+20	5.02613e+12	4.53674e+15	8.25331e+16	1.51762e+18	1.53796e+18	2.78443e+10	6.78638e+12	1.78963e+14
1.17495e+16	6.32514e+20	5.32964e+12	4.87392e+15	9.28948e+16	1.59982e+18	1.55066e+18	3.65320e+10	9.54414e+12	2.76174e+14
1.17503e+16	6.12250e+20	5.72168e+12	5.28279e+15	1.05032e+17	1.66602e+18	1.55313e+18	4.88222e+10	1.36623e+13	4.35443e+14
1.17522e+16	5.83487e+20	6.61717e+12	6.00758e+15	1.19384e+17	1.70569e+18	1.54334e+18	7.96619e+10	2.25104e+13	7.41835e+14
1.17693e+16	5.38269e+20	1.23416e+13	8.18110e+15	1.34913e+17	1.69923e+18	1.52097e+18	3.87648e+11	5.02191e+13	1.43489e+15
1.17489e+16	4.94234e+20	2.01156e+13	1.07703e+16	1.51134e+17	1.68671e+18	1.49615e+18	9.64412e+11	8.57762e+13	2.25239e+15
1.17500e+16	4.53125e+20	2.95733e+13	1.37819e+16	1.69251e+17	1.67099e+18	1.46984e+18	1.90626e+12	1.30422e+14	3.21830e+15
1.17494e+16	4.14961e+20	4.01406e+13	1.70919e+16	1.89097e+17	1.65322e+18	1.44148e+18	3.33958e+12	1.84163e+14	4.31560e+15
1.17493e+16	3.79761e+20	5.15156e+13	2.06675e+16	2.10923e+17	1.63388e+18	1.41141e+18	5.44292e+12	2.48254e+14	5.55032e+15
1.17494e+16	3.47008e+20	6.38711e+13	2.45751e+16	2.34889e+17	1.61138e+18	1.37922e+18	8.42636e+12	3.24547e+14	6.93545e+15
1.17493e+16	3.17212e+20	7.69896e+13	2.87568e+16	2.61207e+17	1.58876e+18	1.34548e+18	1.26379e+13	4.15426e+14	8.47634e+15
1.17492e+16	2.89399e+20	9.17467e+13	3.34681e+16	2.90479e+17	1.56110e+18	1.30544e+18	1.84632e+13	5.24560e+14	1.02034e+16
1.17490e+16	2.64466e+20	1.07855e+14	3.85730e+16	3.21853e+17	1.53637e+18	1.27155e+18	2.62224e+13	6.52450e+14	1.21011e+16
1.17489e+16	2.41264e+20	1.26878e+14	4.45246e+16	3.56724e+17	1.50640e+18	1.23145e+18	3.65472e+13	8.05180e+14	1.42243e+16
1.17491e+16	2.20306e+20	1.48741e+14	5.12670e+16	3.94740e+17	1.47668e+18	1.18997e+18	5.03448e+13	9.88001e+14	1.65890e+16
1.17490e+16	2.01065e+20	1.75086e+14	5.92144e+16	4.36295e+17	1.44401e+18	1.14639e+18	6.82540e+13	1.20489e+15	1.92252e+16
1.17490e+16	1.83441e+20	2.07213e+14	6.86660e+16	4.81508e+17	1.40853e+18	1.10079e+18	9.13424e+13	1.46234e+15	2.21692e+16
1.17492e+16	1.67466e+20	2.46487e+14	7.99328e+16	5.30388e+17	1.37192e+18	1.05375e+18	1.21253e+14	1.77037e+15	2.54680e+16
1.17492e+16	1.52768e+20	2.95831e+14	9.36893e+16	5.83030e+17	1.33100e+18	1.00443e+18	1.59321e+14	2.13678e+15	2.91638e+16
1.17491e+16	1.39557e+20	3.56938e+14	1.10258e+17	6.38683e+17	1.29038e+18	9.54220e+17	2.08631e+14	2.57890e+15	3.33183e+16
1.17491e+16	1.27492e+20	4.34676e+14	1.30749e+17	6.97299e+17	1.24655e+18	9.02705e+17	2.71281e+14	3.10865e+15	3.79851e+16
1.17490e+16	1.16528e+20	5.33017e+14	1.55974e+17	7.57618e+17	1.20051e+18	8.49881e+17	3.51088e+14	3.74687e+15	4.32151e+16
1.17489e+16	1.41666e+21	2.55196e+09	5.43806e+11	3.81709e+12	1.03926e+14	4.05914e+14	3.12138e+05	2.52617e+07	1.94507e+08
1.17489e+16	1.41597e+21	2.79719e+09	5.96310e+11	4.18575e+12	1.13940e+14	4.44838e+14	3.42508e+05	2.77113e+07	2.13396e+08
1.17490e+16	1.41522e+21	3.06589e+09	6.53888e+11	4.59007e+12	1.24918e+14	4.87474e+14	3.75857e+05	3.03996e+07	2.34132e+08
1.17490e+16	1.41438e+21	3.36025e+09	7.17029e+11	5.03348e+12	1.36953e+14	5.34158e+14	4.12488e+05	3.33504e+07	2.56900e+08
1.17490e+16	1.41349e+21	3.68274e+09	7.86273e+11	5.51978e+12	1.50152e+14	5.85275e+14	4.52723e+05	3.65894e+07	2.81898e+08
1.17490e+16	1.41247e+21	4.03592e+09	8.62212e+11	6.05317e+12	1.64627e+14	6.41208e+14	4.96944e+05	4.01459e+07	3.09360e+08
1.17490e+16	1.41139e+21	4.42282e+09	9.45491e+11	6.63816e+12	1.80505e+14	7.02441e+14	5.45520e+05	4.40499e+07	3.39515e+08
1.17490e+16	1.41021e+21	4.84654e+09	1.03682e+12	7.27980e+12	1.97919e+14	7.69447e+14	5.98912e+05	4.83370e+07	3.72644e+08
1.17490e+16	1.40891e+21	5.31051e+09	1.13698e+12	7.98356e+12	2.17020e+14	8.42749e+14	6.57602e+05	5.30449e+07	4.09043e+08
1.17490e+16	1.40750e+21	5.81852e+09	1.24684e+12	8.75552e+12	2.37971e+14	9.22936e+14	7.22135e+05	5.82159e+07	4.49044e+08
1.17489e+16	1.40598e+21	6.37471e+09	1.36732e+12	9.60233e+12	2.60953e+14	1.01064e+15	7.93102e+05	6.38962e+07	4.93011e+08
1.17490e+16	1.40431e+21	6.98351e+09	1.49947e+12	1.05313e+13	2.86164e+14	1.10653e+15	8.71176e+05	7.01375e+07	5.41352e+08
1.17489e+16	1.40248e+21	7.64974e+09	1.64440e+12	1.15502e+13	3.13822e+14	1.21132e+15	9.57076e+05	7.69954e+07	5.94506e+08
1.17490e+16	1.40049e+21	8.37878e+09	1.80340e+12	1.26684e+13	3.44177e+14	1.32582e+15	1.05167e+06	8.45358e+07	6.53001e+08
1.17490e+16	1.39834e+21	9.17637e+09	1.97778e+12	1.38950e+13	3.77485e+14	1.45091e+15	1.15578e+06	9.28231e+07	7.17344e+08
1.17490e+16	1.39601e+21	1.00487e+10	2.16907e+12	1.52408e+13	4.14039e+14	1.58751e+15	1.27045e+06	1.01937e+08	7.88168e+08
1.17490e+16	1.39347e+21	1.10026e+10	2.37889e+12	1.67177e+13	4.54153e+14	1.73665e+15	1.39679e+06	1.11960e+08	8.66149e+08
1.17489e+16	1.39069e+21	1.20453e+10	2.60907e+12	1.83383e+13	4.98180e+14	1.89933e+15	1.53609e+06	1.22989e+08	9.52063e+08
1.17489e+16	1.38770e+21	1.31848e+10	2.86157e+12	2.01168e+13	5.46500e+14	2.07683e+15	1.68965e+06	1.35126e+08	1.04672e+09
1.17489e+16	1.38455e+21	1.44308e+10	3.13860e+12	2.20688e+13	5.99539e+14	2.27055e+15	1.85889e+06	1.48479e+08	1.15098e+09
1.17490e+16	1.38106e+21	1.57910e+10	3.44259e+12	2.42118e+13	6.57765e+14	2.48153e+15	2.04580e+06	1.63190e+08	1.26607e+09
1.17490e+16	1.37743e+21	1.72772e+10	3.77602e+12	2.65637e+13	7.21691e+14	2.71169e+15	2.25180e+06	1.79379e+08	1.39289e+09
1.17489e+16	1.37321e+21	1.88961e+10	4.14194e+12	2.91472e+13	7.91816e+14	2.96169e+15	2.48006e+06	1.97253e+08	1.53327e+09
1.17490e+16	1.36876e+21	2.06627e+10	4.54349e+12	3.19840e+13	8.68798e+14	3.23398e+15	2.73211e+06	2.16950e+08	1.68828e+09
1.17489e+16	1.36405e+21	2.25892e+10	4.98391e+12	3.50983e+13	9.53294e+14	3.53041e+15	3.01045e+06	2.38654e+08	1.85946e+09
1.17489e+16	1.35900e+21	2.46889e+10	5.46732e+12	3.85193e+13	1.04609e+15	3.85266e+15	3.31836e+06	2.62605e+08	2.04884e+09
1.17489e+16	1.35358e+21	2.69748e+10	5.99770e+12	4.22773e+13	1.14794e+15	4.20288e+15	3.65903e+06	2.89039e+08	2.25845e+09
1.17489e+16	1.34780e+21	2.94625e+10	6.57965e+12	4.64064e+13	1.25973e+15	4.58337e+15	4.03606e+06	3.18224e+08	2.49061e+09
1.17489e+16	1.34163e+21	3.21677e+10	7.21823e+12	5.09436e+13	1.38244e+15	4.99645e+15	4.45351e+06	3.50461e+08	2.74793e+09
1.17489e+16	1.33507e+21	3.51072e+10	7.91899e+12	5.59308e+13	1.51706e+15	5.44476e+15	4.91592e+06	3.86088e+08	3.03339e+09
1.17489e+16	1.32811e+21	3.82990e+10	8.68795e+12	6.14135e+13	1.66475e+15	5.93109e+15	5.42807e+06	4.25465e+08	3.35018e+09
1.17489e+16	1.32075e+21	4.17614e+10	9.53168e+12	6.74417e+13	1.82676e+15	6.45843e+15	5.99531e+06	4.68994e+08	3.70197e+09
1.17490e+16	1.31299e+21	4.55143e+10	1.04574e+13	7.40711e+13	2.00444e+15	7.03005e+15	6.62377e+06	5.17140e+08	4.09296e+09
1.17489e+16	1.30464e+21	4.95734e+10	1.14728e+13	8.13577e+13	2.19910e+15	7.64817e+15	7.32060e+06	5.70414e+08	4.52800e+09
1.17489e+16	1.29581e+21	5.39570e+10	1.25849e+13	8.93663e+13	2.41238e+15	8.31696e+15	8.09223e+06	6.29324e+08	5.01189e+09
1.17489e+16	1.28653e+21	5.86889e+10	1.38043e+13	9.81758e+13	2.64607e+15	9.04040e+15	8.94726e+06	6.94544e+08	5.55106e+09
1.17490e+16	1.27689e+21	6.37934e+10	1.51409e+13	1.07867e+14	2.90217e+15	9.82321e+15	9.89389e+06	7.66739e+08	6.15194e+09
1.17490e+16	1.26675e+21	6.92869e+10	1.66058e+13	1.18531e+14	3.18273e+15	1.06686e+16	1.09426e+07	8.46727e+08	6.82274e+09
1.17490e+16	1.25621e+21	7.51943e+10	1.82109e+13	1.30268e+14	3.49008e+15	1.15821e+16	1.21035e+07	9.35343e+08	7.57190e+09
1.17489e+16	1.24524e+21	8.15419e+10	1.99711e+13	1.43201e+14	3.82659e+15	1.25684e+16	1.33879e+07	1.03354e+09	8.40940e+09
1.17489e+16	1.23400e+21	8.83650e+10	2.19014e+13	1.57457e+14	4.19519e+15	1.36344e+16	1.48071e+07	1.14232e+09	9.34544e+09
1.17489e+16	1.22232e+21	9.56764e+10	2.40182e+13	1.73180e+14	4.59869e+15	1.47842e+16	1.63759e+07	1.26293e+09	1.03939e+10
1.17490e+16	1.21037e+21	1.03517e+11	2.63392e+13	1.90530e+14	5.04032e+15	1.60253e+16	1.81067e+07	1.39656e+09	1.15677e+10
1.17490e+16	1.19811e+21	1.11906e+11	2.88843e+13	2.09683e+14	5.52354e+15	1.73639e+16	2.00152e+07	1.54466e+09	1.28834e+10
1.17490e+16	1.18560e+21	1.20873e+11	3.16743e+13	2.30832e+14	6.05225e+15	1.88079e+16	2.21172e+07	1.70879e+09	1.43589e+10
1.17490e+16	1.17288e+21	1.30442e+11	3.47324e+13	2.54195e+14	6.63105e+15	2.03650e+16	2.44297e+07	1.89066e+09	1.60145e+10
1.17490e+16	1.15997e+21	1.40642e+11	3.80830e+13	2.80007e+14	7.26446e+15	2.20446e+16	2.69701e+07	2.09214e+09	1.78731e+10
1.17489e+16	1.14690e+21	1.51503e+11	4.17524e+13	3.08524e+14	7.95749e+15	2.38556e+16	2.97576e+07	2.31527e+09	1.99597e+10
1.17490e+16	1.13370e+21	1.63047e+11	4.57707e+13	3.40048e+14	8.71596e+15	2.58087e+16	3.28124e+07	2.56242e+09	2.23048e+10
1.17489e+16	1.12041e+21	1.75308e+11	5.01685e+13	3.74891e+14	9.54599e+15	2.79156e+16	3.61551e+07	2.83603e+09	2.49403e+10
1.17489e+16	1.10709e+21	1.88324e+11	5.49828e+13	4.13430e+14	1.04546e+16	3.01883e+16	3.98076e+07	3.13887e+09	2.79033e+10
1.17489e+16	1.09379e+21	2.02123e+11	6.02518e+13	4.56072e+14	1.14496e+16	3.26415e+16	4.37953e+07	3.47429e+09	3.12388e+10
1.17489e+16	1.08049e+21	2.16743e+11	6.60116e+13	5.03208e+14	1.25384e+16	3.52883e+16	4.81401e+07	3.84508e+09	3.49878e+10
1.17489e+16	1.06725e+21	2.32229e+11	7.23105e+13	5.55360e+14	1.37305e+16	3.81453e+16	5.28699e+07	4.25522e+09	3.92064e+10
1.17489e+16	1.05412e+21	2.48612e+11	7.91922e+13	6.13028e+14	1.50360e+16	4.12306e+16	5.80129e+07	4.70876e+09	4.39538e+10
1.17489e+16	1.04115e+21	2.65971e+11	8.67117e+13	6.76803e+14	1.64651e+16	4.45644e+16	6.35998e+07	5.21003e+09	4.92936e+10
1.17489e+16	1.02827e+21	2.84306e+11	9.49282e+13	7.47406e+14	1.80303e+16	4.81637e+16	6.96617e+07	5.76426e+09	5.53096e+10
1.17489e+16	1.01567e+21	3.03739e+11	1.03894e+14	8.25409e+14	1.97449e+16	5.20595e+16	7.62365e+07	6.37653e+09	6.20743e+10
1.17489e+16	1.00324e+21	3.24243e+11	1.13669e+14	9.11602e+14	2.16226e+16	5.62694e+16	8.33612e+07	7.05322e+09	6.96938e+10
1.17489e+16	9.91015e+20	3.45886e+11	1.24325e+14	1.00686e+15	2.36798e+16	6.08211e+16	9.10760e+07	7.80097e+09	7.82766e+10
1.17489e+16	9.79101e+20	3.68821e+11	1.35936e+14	1.11202e+15	2.59334e+16	6.57519e+16	9.94334e+07	8.62692e+09	8.79307e+10
1.17489e+16	9.67462e+20	3.93092e+11	1.48584e+14	1.22812e+15	2.84028e+16	7.10893e+16	1.08486e+08	9.53979e+09	9.88014e+10
1.17489e+16	9.56110e+20	4.18769e+11	1.62347e+14	1.35619e+15	3.11085e+16	7.68693e+16	1.18310e+08	1.05502e+10	1.11056e+11
1.17489e+16	9.45094e+20	4.45976e+11	1.77314e+14	1.49733e+15	3.40741e+16	8.31353e+16	1.28970e+08	1.16681e+10	1.24858e+11
1.17489e+16	9.34374e+20	4.74819e+11	1.93594e+14	1.65295e+15	3.73245e+16	8.99256e+16	1.40535e+08	1.29048e+10	1.40407e+11
1.17489e+16	9.23970e+20	5.05404e+11	2.11288e+14	1.82439e+15	4.08875e+16	9.72883e+16	1.53074e+08	1.42722e+10	1.57907e+11
1.17489e+16	9.13855e+20	5.37804e+11	2.30502e+14	2.01316e+15	4.47936e+16	1.05270e+17	1.66689e+08	1.57858e+10	1.77629e+11
1.17489e+16	9.04068e+20	5.72232e+11	2.51370e+14	2.22093e+15	4.90754e+16	1.13929e+17	1.81496e+08	1.74623e+10	1.99848e+11
1.17489e+16	8.94588e+20	6.08824e+11	2.74033e+14	2.44963e+15	5.37703e+16	1.23322e+17	1.97618e+08	1.93209e+10	2.24899e+11
1.17489e+16	8.85431e+20	6.47791e+11	2.98633e+14	2.70114e+15	5.89198e+16	1.33515e+17	2.15209e+08	2.13831e+10	2.53138e+11
1.17489e+16	8.76598e+20	6.89272e+11	3.25328e+14	2.97770e+15	6.45709e+16	1.44580e+17	2.34431e+08	2.36746e+10	2.85014e+11
1.17489e+16	8.68079e+20	7.33578e+11	3.54332e+14	3.28204e+15	7.07726e+16	1.56591e+17	2.55476e+08	2.62235e+10	3.21007e+11
1.17489e+16	8.59890e+20	7.80856e+11	3.85807e+14	3.61678e+15	7.75823e+16	1.69638e+17	2.78548e+08	2.90614e+10	3.61680e+11
1.17489e+16	8.52000e+20	8.31328e+11	4.19937e+14	3.98448e+15	8.50588e+16	1.83804e+17	3.03917e+08	3.22269e+10	4.07682e+11
1.17489e+16	8.44412e+20	8.85316e+11	4.56979e+14	4.38871e+15	9.32717e+16	1.99188e+17	3.31882e+08	3.57654e+10	4.59793e+11
1.17490e+16	8.37101e+20	9.43020e+11	4.97153e+14	4.83289e+15	1.02294e+17	2.15890e+17	3.62775e+08	3.97278e+10	5.18912e+11
1.17489e+16	8.29997e+20	1.00472e+12	5.40713e+14	5.32083e+15	1.12203e+17	2.34000e+17	3.97001e+08	4.41755e+10	5.86100e+11
1.17490e+16	8.23093e+20	1.07068e+12	5.87919e+14	5.85665e+15	1.23089e+17	2.53632e+17	4.35092e+08	4.91879e+10	6.62712e+11
1.17489e+16	8.16390e+20	1.14123e+12	6.39087e+14	6.44517e+15	1.35054e+17	2.74910e+17	4.77593e+08	5.48490e+10	7.50216e+11
1.17489e+16	8.09886e+20	1.21661e+12	6.94510e+14	7.09168e+15	1.48213e+17	2.97967e+17	5.25130e+08	6.12599e+10	8.50442e+11
1.17490e+16	8.03567e+20	1.29712e+12	7.54475e+14	7.80141e+15	1.62684e+17	3.22945e+17	5.78449e+08	6.85367e+10	9.65427e+11
1.17489e+16	7.97328e+20	1.38300e+12	8.19316e+14	8.58006e+15	1.78594e+17	3.49934e+17	6.38502e+08	7.68324e+10	1.09793e+12
1.17490e+16	7.91201e+20	1.47460e+12	8.89481e+14	9.43576e+15	1.96104e+17	3.79093e+17	7.06420e+08	8.63339e+10	1.25129e+12
1.17490e+16	7.85151e+20	1.57213e+12	9.65324e+14	1.03757e+16	2.15381e+17	4.10548e+17	7.83536e+08	9.72632e+10	1.42961e+12
1.17490e+16	7.79149e+20	1.67588e+12	1.04726e+15	1.14085e+16	2.36611e+17	4.44422e+17	8.71606e+08	1.09912e+11	1.63819e+12
1.17490e+16	7.73157e+20	1.78606e+12	1.13565e+15	1.25430e+16	2.59995e+17	4.80827e+17	9.72726e+08	1.24632e+11	1.88346e+12
1.17490e+16	7.67135e+20	1.90287e+12	1.23099e+15	1.37904e+16	2.85767e+17	5.19847e+17	1.08959e+09	1.41898e+11	2.17436e+12
1.17490e+16	7.61084e+20	2.02660e+12	1.33375e+15	1.51622e+16	3.14185e+17	5.61593e+17	1.22549e+09	1.62285e+11	2.52165e+12
1.17490e+16	7.54942e+20	2.15745e+12	1.44441e+15	1.66717e+16	3.45528e+17	6.06076e+17	1.38476e+09	1.86568e+11	2.94011e+12
1.17490e+16	7.48705e+20	2.29558e+12	1.56350e+15	1.83340e+16	3.80117e+17	6.53326e+17	1.57270e+09	2.15732e+11	3.44883e+12
1.17490e+16	7.42277e+20	2.44143e+12	1.69149e+15	2.01644e+16	4.18238e+17	7.03276e+17	1.79581e+09	2.51015e+11	4.07246e+12
1.17490e+16	7.35681e+20	2.59484e+12	1.82891e+15	2.21830e+16	4.60295e+17	7.55839e+17	2.06343e+09	2.94213e+11	4.84677e+12
1.17489e+16	7.28919e+20	2.75492e+12	1.97572e+15	2.44085e+16	5.06675e+17	8.10930e+17	2.38693e+09	3.47635e+11	5.81940e+12
1.17489e+16	7.21798e+20	2.92332e+12	2.13310e+15	2.68652e+16	5.57653e+17	8.68095e+17	2.78061e+09	4.14255e+11	7.05307e+12
1.17489e+16	7.14552e+20	3.09918e+12	2.30170e+15	2.95903e+16	6.13891e+17	9.27154e+17	3.26712e+09	4.98929e+11	8.65148e+12
1.17490e+16	7.06925e+20	3.28357e+12	2.48194e+15	3.26098e+16	6.75578e+17	9.87226e+17	3.87716e+09	6.08153e+11	1.07535e+13
